listing_id,date
975146,2014/11/16
975146,2014/11/19
975146,2014/11/23
975146,2014/11/26
975146,2014/12/5
975146,2014/12/11
975146,2014/12/13
975146,2014/12/24
975146,2014/12/29
975146,2015/1/11
975146,2015/1/17
975146,2015/1/21
975146,2015/2/6
975146,2015/2/27
975146,2015/3/6
975146,2015/3/26
975146,2015/4/12
975146,2015/4/14
975146,2015/4/16
975146,2015/4/21
975146,2015/4/27
975146,2015/5/7
975146,2015/6/16
975146,2015/6/19
975146,2015/6/24
975146,2015/7/5
975146,2015/7/24
975146,2015/8/7
975146,2015/8/9
975146,2015/8/16
975146,2015/8/29
975146,2015/9/6
975146,2015/9/10
975146,2015/10/5
975146,2015/10/12
975146,2015/10/22
975146,2015/11/1
975146,2015/11/15
975146,2015/12/1
975146,2015/12/22
975146,2016/6/25
975146,2016/6/29
975146,2016/7/1
975146,2016/7/3
975146,2016/7/22
975146,2016/7/23
975146,2016/8/13
975146,2016/9/2
975146,2016/9/3
975146,2016/9/9
975146,2016/9/18
975146,2016/10/12
975146,2016/11/27
975146,2017/3/1
975146,2017/6/3
975146,2017/6/12
975146,2017/6/17
975146,2017/6/19
975146,2017/6/20
975146,2017/10/14
975146,2018/5/18
975146,2018/7/9
975146,2019/1/4
975146,2019/1/26
975146,2019/2/12
975146,2019/5/3
1001527,2013/4/23
1001527,2014/1/15
1001527,2014/8/15
1001527,2014/11/28
1001527,2014/12/28
1001527,2015/4/12
1001527,2015/5/13
1001527,2015/6/1
1001527,2015/7/13
1001527,2015/9/7
1001527,2015/9/18
1001527,2016/6/13
1001527,2018/12/10
1001527,2019/1/21
1087381,2013/5/12
1087381,2013/7/23
1087381,2013/9/25
1087381,2014/3/24
1087381,2015/4/6
1087381,2015/4/11
1087381,2015/4/19
1087381,2015/5/23
1087381,2015/6/8
1087381,2015/7/15
1087381,2015/7/27
1087381,2015/8/16
1087381,2015/10/17
1087381,2015/11/27
1087381,2016/5/4
1087381,2017/12/14
1087381,2018/2/25
1087381,2018/4/30
1087381,2018/5/1
1115437,2013/5/13
1115437,2013/5/26
1115437,2013/6/2
1115437,2013/6/7
1115437,2013/6/10
1115437,2013/6/16
1115437,2013/6/20
1115437,2013/6/28
1115437,2013/7/24
1115437,2013/7/29
1115437,2013/8/15
1115437,2013/8/20
1115437,2013/8/24
1115437,2013/9/8
1115437,2013/9/13
1115437,2013/9/16
1115437,2013/9/26
1115437,2013/10/6
1115437,2013/10/25
1115437,2013/11/14
1115437,2013/11/19
1115437,2013/12/16
1115437,2013/12/27
1115437,2014/1/4
1115437,2014/1/8
1115437,2014/1/11
1115437,2014/1/16
1115437,2014/2/6
1115437,2014/2/15
1115437,2014/3/10
1115437,2014/3/18
1115437,2014/3/28
1115437,2014/4/21
1115437,2014/4/29
1115437,2014/5/2
1115437,2014/5/16
1115437,2014/5/19
1115437,2014/5/29
1115437,2014/6/21
1115437,2014/6/30
1115437,2014/8/12
1115437,2014/8/26
1115437,2014/9/9
1115437,2014/9/17
1115437,2014/9/20
1115437,2014/9/23
1115437,2014/9/26
1115437,2014/10/1
1115437,2014/10/3
1115437,2014/10/7
1115437,2014/10/15
1115437,2014/10/27
1115437,2014/12/12
1115437,2014/12/22
1115437,2015/1/3
1115437,2015/1/14
1115437,2015/2/9
1115437,2015/2/18
1115437,2015/3/25
1115437,2015/4/6
1115437,2015/4/11
1115437,2015/5/10
1115437,2015/5/20
1115437,2015/5/31
1115437,2015/9/17
1115437,2015/9/22
1115437,2015/10/1
1115437,2015/10/2
1115437,2015/10/5
1115437,2015/10/12
1115437,2015/10/26
1115437,2015/11/6
1115437,2015/11/14
1115437,2015/11/16
1115437,2015/11/27
1115437,2015/12/10
1115437,2015/12/14
1115437,2016/1/3
1115437,2016/1/9
1115437,2016/1/12
1115437,2016/1/20
1115437,2016/2/2
1115437,2016/2/12
1115437,2016/2/24
1115437,2016/3/9
1115437,2016/3/19
1115437,2016/4/6
1115437,2016/4/11
1115437,2016/4/16
1115437,2016/4/17
1115437,2016/4/24
1115437,2016/5/4
1115437,2016/5/10
1115437,2016/5/16
1115437,2016/5/31
1115437,2016/6/5
1115437,2016/6/10
1115437,2016/6/14
1115437,2016/6/21
1115437,2016/6/28
1115437,2016/7/6
1115437,2016/7/11
1115437,2016/7/16
1115437,2016/7/24
1115437,2016/7/25
1115437,2016/7/31
1115437,2016/8/3
1115437,2016/8/10
1115437,2016/8/15
1115437,2016/8/15
1115437,2016/8/20
1115437,2016/8/25
1115437,2016/9/10
1115437,2016/9/13
1115437,2016/9/18
1115437,2016/9/22
1115437,2016/9/23
1115437,2016/10/6
1115437,2016/10/13
1115437,2016/10/23
1115437,2016/11/6
1115437,2016/12/24
1115437,2016/12/31
1115437,2017/1/1
1115437,2017/1/9
1115437,2017/1/16
1115437,2017/1/20
1115437,2017/2/4
1115437,2017/2/17
1115437,2017/3/3
1115437,2017/3/13
1115437,2017/3/16
1115437,2017/3/18
1115437,2017/3/24
1115437,2017/3/26
1115437,2017/3/30
1115437,2017/4/3
1115437,2017/4/7
1115437,2017/4/14
1115437,2017/4/18
1115437,2017/4/24
1115437,2017/4/30
1115437,2017/5/8
1115437,2017/5/16
1115437,2017/5/25
1115437,2017/5/29
1115437,2017/6/7
1115437,2017/6/13
1115437,2017/6/18
1115437,2017/7/1
1115437,2017/7/3
1115437,2017/7/12
1115437,2017/7/15
1115437,2017/7/18
1115437,2017/7/27
1115437,2017/8/3
1115437,2017/8/8
1115437,2017/8/11
1115437,2017/8/21
1115437,2017/9/19
1115437,2017/9/21
1115437,2017/10/4
1115437,2017/10/10
1115437,2017/10/14
1115437,2017/10/25
1115437,2017/11/7
1115437,2017/11/22
1115437,2017/12/15
1115437,2017/12/24
1115437,2018/1/28
1115437,2018/2/9
1115437,2018/2/18
1115437,2018/4/1
1115437,2018/4/9
1115437,2018/4/18
1115437,2018/4/24
1115437,2018/5/1
1115437,2018/5/4
1115437,2018/5/15
1115437,2018/5/19
1115437,2018/5/23
1115437,2018/5/27
1115437,2018/6/10
1115437,2018/6/19
1115437,2018/6/26
1115437,2018/6/30
1115437,2018/7/7
1115437,2018/7/10
1115437,2018/8/11
1115437,2018/9/2
1115437,2018/9/6
1115437,2018/9/22
1115437,2018/9/28
1115437,2018/9/30
1115437,2018/11/4
1115437,2018/12/16
1115437,2018/12/25
1115437,2019/1/13
1115437,2019/1/25
1115437,2019/2/26
1115437,2019/3/3
1115437,2019/3/29
1115437,2019/4/26
1124875,2013/7/25
1124875,2014/5/18
1124875,2014/7/16
1124875,2014/8/5
1124875,2014/8/15
1124875,2014/8/20
1124875,2014/8/25
1124875,2014/9/11
1124875,2014/9/22
1124875,2014/9/24
1124875,2014/10/7
1124875,2014/11/24
1124875,2014/12/13
1124875,2015/2/1
1124875,2015/5/8
1124875,2015/5/22
1124875,2015/6/3
1124875,2015/6/8
1124875,2015/6/17
1124875,2015/6/22
1124875,2015/6/30
1124875,2015/7/10
1124875,2015/7/17
1124875,2015/7/28
1124875,2015/8/1
1124875,2015/8/8
1124875,2015/8/15
1124875,2015/8/24
1124875,2015/9/7
1124875,2015/9/21
1124875,2015/9/23
1124875,2015/10/3
1124875,2015/10/4
1124875,2015/10/9
1124875,2015/11/5
1124875,2015/12/7
1124875,2015/12/18
1124875,2016/2/1
1124875,2016/2/15
1124875,2016/4/11
1124875,2016/4/16
1124875,2016/7/3
1124875,2016/8/4
1124875,2016/8/7
1124875,2016/8/12
1124875,2016/8/20
1124875,2016/9/22
1124875,2016/10/26
1124875,2017/2/28
1124875,2017/3/13
1124875,2017/3/15
1124875,2017/4/17
1124875,2017/6/19
1124875,2017/7/7
1124875,2017/7/12
1124875,2017/7/14
1124875,2017/7/31
1124875,2017/8/7
1124875,2017/8/12
1124875,2017/8/16
1124875,2017/8/21
1124875,2017/9/2
1124875,2017/11/2
1124875,2017/11/26
1124875,2017/12/17
1124875,2017/12/25
1124875,2018/2/28
1124875,2018/4/7
1124875,2018/4/17
1124875,2018/5/12
1124875,2018/5/13
1124875,2018/5/21
1124875,2018/7/13
1124875,2018/8/5
1124875,2018/10/7
1124875,2018/10/20
1124875,2019/3/13
1124875,2019/4/26
1124875,2019/5/4
1160338,2016/3/22
1160338,2016/3/23
1160338,2016/3/25
1160338,2016/4/7
1160338,2016/4/18
1160338,2016/4/21
1160338,2016/4/28
1160338,2016/5/8
1160338,2016/5/10
1160338,2016/5/15
1160338,2016/5/24
1160338,2016/5/28
1160338,2016/5/31
1160338,2016/6/20
1160338,2016/6/28
1160338,2016/6/30
1160338,2016/7/3
1160338,2016/7/15
1160338,2016/8/31
1160338,2016/9/22
1160338,2016/9/25
1160338,2016/10/5
1160338,2016/10/28
1160338,2018/1/15
1160338,2018/2/9
1160338,2018/2/18
1160338,2018/2/22
1160338,2018/2/28
1160338,2018/3/11
1160338,2018/4/1
1160338,2018/4/20
1160338,2018/4/22
1160338,2018/4/27
1160910,2015/12/30
1160910,2016/4/23
1160910,2016/11/7
1160910,2017/1/22
1160910,2017/1/30
1160910,2017/2/5
1160910,2017/8/18
1160910,2017/9/4
1165040,2016/12/31
1165040,2017/1/16
1165040,2017/2/18
1165040,2017/3/15
1165040,2017/3/20
1165040,2017/4/3
1165040,2017/4/8
1165040,2017/4/21
1165040,2017/4/25
1165040,2017/4/29
1165040,2017/11/3
1165040,2018/8/5
1165067,2014/1/4
1165067,2015/11/2
1165067,2015/11/8
1165067,2015/11/25
1165067,2015/12/18
1165067,2016/2/12
1165067,2016/8/29
1165067,2016/9/3
1165067,2016/12/5
1165067,2016/12/12
1165067,2016/12/16
1165067,2016/12/31
1165067,2017/1/1
1165067,2017/1/22
1165067,2017/2/3
1165067,2017/2/16
1165067,2017/2/18
1165067,2017/3/6
1165067,2017/3/18
1165067,2017/4/3
1165067,2017/4/12
1165067,2017/4/15
1165067,2017/5/1
1165067,2017/5/30
1165067,2017/8/20
1165067,2017/9/6
1165067,2017/10/2
1165067,2017/12/4
1165067,2017/12/26
1165067,2017/12/30
1165067,2018/2/19
1165067,2018/3/30
1165067,2018/5/4
1165067,2018/5/6
1165067,2018/5/21
1165067,2018/7/12
1198579,2018/1/18
1199365,2013/9/7
1199365,2013/9/23
1199365,2013/9/28
1199365,2013/10/8
1199365,2013/10/17
1199365,2013/11/6
1199365,2013/11/24
1199365,2013/11/30
1199365,2014/1/16
1199365,2014/1/25
1199365,2014/2/10
1199365,2014/2/22
1199365,2014/3/10
1199365,2014/4/28
1199365,2014/5/9
1199365,2014/5/16
1199365,2014/5/31
1199365,2014/6/9
1199365,2014/6/16
1199365,2014/7/18
1199365,2014/9/8
1199365,2014/9/13
1199365,2014/10/25
1199365,2014/11/1
1199365,2014/11/6
1199365,2014/11/8
1199365,2014/11/12
1199365,2014/11/23
1199365,2014/12/16
1199365,2014/12/22
1199365,2015/1/8
1199365,2015/2/18
1199365,2015/3/23
1199365,2015/3/31
1199365,2015/4/9
1199365,2015/4/14
1199365,2015/4/23
1199365,2015/5/8
1199365,2015/5/24
1199365,2015/5/31
1199365,2015/6/14
1199365,2015/6/18
1199365,2015/8/20
1199365,2015/8/31
1199365,2015/9/7
1199365,2015/9/21
1199365,2015/9/28
1199365,2015/10/19
1199365,2015/10/26
1199365,2015/10/31
1199365,2015/11/2
1199365,2015/11/23
1199365,2015/12/26
1199365,2015/12/29
1199365,2016/1/5
1199365,2016/1/9
1199365,2016/1/14
1199365,2016/1/17
1199365,2016/1/23
1199365,2016/2/4
1199365,2016/2/7
1199365,2016/3/4
1199365,2016/3/30
1199365,2016/4/11
1199365,2016/4/12
1199365,2016/4/15
1199365,2016/5/4
1199365,2016/9/5
1199365,2016/11/1
1199365,2017/1/4
1199365,2017/2/8
1199365,2017/9/14
1199365,2017/10/7
1199365,2017/10/16
1199365,2017/11/3
1199365,2018/3/9
1199365,2018/4/18
1199365,2018/4/25
1199365,2018/7/31
1199365,2018/8/19
1199365,2018/8/27
1199365,2018/8/30
1199365,2018/9/30
1199365,2018/10/7
1199365,2018/11/8
1199365,2018/11/21
1199365,2018/12/12
1199365,2019/1/1
1199365,2019/4/28
1199365,2019/5/5
1237187,2013/9/16
1237187,2015/9/17
1237187,2015/12/6
1237187,2016/4/16
1237187,2016/10/29
1237187,2016/11/3
1237187,2016/12/30
1237187,2016/12/31
1237187,2017/4/6
1237187,2017/5/12
1237187,2017/6/9
1237187,2017/6/14
1237187,2017/8/27
1237187,2017/9/16
1237187,2017/9/21
1237187,2017/9/26
1237187,2017/10/16
1237187,2017/11/12
1237187,2017/12/17
1237187,2017/12/21
1237187,2017/12/31
1237187,2018/4/6
1237187,2018/4/16
1237187,2018/4/18
1237187,2018/4/29
1237187,2018/5/4
1237187,2018/5/11
1237187,2018/6/8
1237187,2018/6/11
1237187,2018/6/24
1237187,2018/7/12
1237187,2018/7/29
1237187,2018/8/1
1237187,2018/8/27
1237187,2018/8/29
1237187,2018/9/23
1237187,2018/9/29
1237187,2018/10/15
1237187,2018/10/21
1237187,2018/10/26
1237187,2018/10/27
1237187,2018/11/27
1237187,2018/12/16
1237187,2018/12/22
1237187,2018/12/25
1237187,2019/1/27
1237187,2019/5/1
1237187,2019/5/13
1276777,2013/11/6
1276777,2014/4/24
1276777,2014/5/31
1276777,2014/6/2
1276777,2014/7/1
1276777,2014/8/12
1276777,2014/10/12
1276777,2014/10/17
1276777,2014/10/22
1276777,2015/5/10
1276777,2015/7/18
1276777,2017/6/22
1276777,2017/8/11
1276777,2017/8/25
1276777,2017/8/27
1276777,2017/9/17
1276777,2017/9/25
1276777,2017/10/7
1276777,2017/11/19
1276777,2017/11/26
1276777,2017/12/5
1276777,2017/12/8
1276777,2017/12/11
1276777,2017/12/16
1276777,2017/12/30
1276777,2018/1/7
1276777,2018/1/13
1276777,2018/1/17
1276777,2018/1/21
1276777,2018/2/16
1276777,2018/2/17
1276777,2018/3/3
1276777,2018/3/29
1276777,2018/4/6
1276777,2018/4/25
1276777,2018/5/1
1276777,2018/5/7
1276777,2018/5/23
1276777,2018/6/12
1276777,2018/6/18
1276777,2018/7/3
1276777,2018/7/8
1276777,2018/7/28
1276777,2018/8/24
1276777,2018/8/25
1276777,2018/8/29
1276777,2018/9/8
1276777,2018/9/10
1276777,2018/9/17
1276777,2018/10/23
1276777,2018/10/27
1276777,2018/11/4
1276777,2018/11/8
1276777,2018/11/23
1276777,2018/12/28
1276777,2019/1/2
1276777,2019/1/6
1276777,2019/1/13
1276777,2019/2/16
1276777,2019/3/3
1276777,2019/3/23
1276777,2019/4/6
1276777,2019/4/13
1276777,2019/4/16
1276777,2019/4/30
1276777,2019/5/6
1276777,2019/5/19
1285333,2013/7/9
1285333,2013/8/11
1285333,2014/4/8
1285333,2014/5/3
1285333,2014/5/13
1285333,2014/7/15
1285333,2014/7/25
1285333,2014/10/15
1285333,2014/10/24
1285333,2015/2/1
1285333,2015/5/7
1285333,2015/6/22
1285333,2015/6/26
1285333,2015/7/6
1285333,2015/9/26
1285333,2016/6/15
1285333,2016/9/26
1285333,2016/12/17
1285333,2017/1/15
1285333,2017/3/12
1285333,2017/3/17
1285333,2017/4/30
1285333,2018/5/20
1302948,2016/3/30
1302948,2016/8/5
1303113,2015/4/22
1303113,2016/3/6
1303170,2017/8/1
1325945,2013/9/30
1325945,2014/5/12
1325945,2014/6/10
1325945,2014/7/11
1325945,2014/10/29
1325945,2015/1/23
1325945,2015/4/6
1325945,2015/6/10
1325945,2015/7/22
1325945,2015/9/13
1325945,2015/9/30
1325945,2017/10/12
1325945,2017/12/30
1325945,2018/1/10
1325945,2018/2/28
1325945,2018/10/19
1325945,2018/11/30
1325945,2019/1/2
1484562,2016/2/26
1484562,2016/5/18
1484562,2016/6/5
1484562,2016/6/14
1484562,2016/7/4
1484562,2016/7/15
1484562,2016/7/17
1484562,2016/7/22
1484562,2016/7/23
1484562,2016/7/28
1484562,2016/8/14
1484562,2016/9/4
1484562,2017/1/24
1484562,2017/2/8
1484562,2017/7/29
1484562,2017/8/5
1484562,2017/8/25
1484562,2017/8/31
1484562,2019/2/22
1484562,2019/4/8
1521874,2017/8/20
1521874,2017/8/23
1521874,2017/8/29
1521874,2017/9/4
1521874,2017/9/8
1521874,2017/9/16
1521874,2017/9/30
1521874,2017/12/27
1543047,2013/9/26
1543047,2013/10/5
1543047,2013/10/18
1543047,2013/11/6
1543047,2013/11/12
1543047,2013/11/19
1543047,2013/12/6
1543047,2014/1/3
1543047,2014/1/8
1543047,2014/2/15
1543047,2014/3/29
1543047,2014/5/1
1543047,2014/5/27
1543047,2014/6/4
1543047,2014/6/22
1543047,2014/7/11
1543047,2014/9/4
1543047,2014/10/3
1543047,2014/10/24
1543047,2014/11/14
1543047,2014/12/8
1543047,2014/12/17
1543047,2015/1/2
1543047,2015/2/22
1543047,2015/4/21
1543047,2015/5/25
1543047,2015/6/13
1543047,2015/7/10
1543047,2015/8/3
1543047,2015/8/20
1543047,2015/9/6
1543047,2015/9/11
1543047,2015/9/16
1543047,2015/11/3
1543047,2015/12/12
1543047,2016/1/14
1543047,2016/3/17
1543047,2016/4/21
1543047,2016/6/8
1543047,2016/6/12
1543047,2016/6/26
1543047,2016/7/3
1543047,2016/7/19
1543047,2016/8/12
1543047,2016/8/17
1543047,2016/8/26
1543047,2016/8/31
1543047,2016/9/22
1543047,2016/12/5
1543047,2017/6/17
1543047,2017/7/6
1543047,2017/9/18
1543047,2017/10/5
1543047,2018/4/3
1543047,2018/4/28
1543047,2018/5/1
1543047,2018/8/11
1543047,2019/1/4
1543047,2019/2/3
1635589,2013/10/25
1635589,2014/4/12
1635589,2015/5/9
1642183,2016/7/9
1642183,2016/8/30
1642183,2016/9/14
1642183,2016/9/18
1642183,2016/9/25
1642183,2016/10/4
1642183,2016/10/13
1642183,2016/11/25
1642183,2017/1/1
1642183,2017/1/23
1642183,2017/8/14
1642183,2017/8/21
1642183,2017/8/30
1642183,2017/9/23
1642183,2017/10/6
1642183,2017/10/14
1642183,2018/1/21
1642183,2018/2/22
1642183,2018/4/7
1642183,2018/7/7
1642183,2018/7/13
1642183,2018/8/26
1642183,2018/11/30
1642183,2019/1/1
1643534,2013/10/8
1643534,2014/3/9
1643534,2014/7/7
1643534,2014/7/20
1643534,2014/7/29
1643534,2014/9/13
1643534,2014/10/6
1643534,2014/10/14
1643534,2014/10/31
1643534,2014/11/9
1643534,2014/11/17
1643534,2014/12/22
1643534,2014/12/27
1643534,2015/1/11
1643534,2015/1/18
1643534,2015/1/23
1643534,2015/2/20
1643534,2015/4/24
1643534,2015/5/6
1643534,2015/6/7
1643534,2015/6/21
1643534,2015/6/28
1643534,2015/6/29
1643534,2015/10/31
1643534,2016/1/23
1643534,2016/3/18
1643534,2016/3/30
1643534,2016/5/9
1643534,2016/9/30
1643534,2016/10/5
1643534,2016/11/3
1643534,2016/12/18
1643534,2016/12/31
1643534,2017/2/7
1643534,2017/3/8
1643534,2017/8/6
1643534,2017/8/19
1643534,2017/8/22
1643534,2017/10/8
1643534,2018/4/7
1643534,2018/4/15
1643534,2018/4/29
1643534,2018/5/3
1643534,2018/5/14
1643534,2018/6/7
1643534,2018/6/25
1643534,2018/8/16
1643534,2018/8/29
1643534,2018/9/30
1643534,2018/10/5
1643534,2018/10/21
1643534,2018/10/29
1643534,2019/4/7
1661849,2014/11/8
1661849,2015/4/7
1661849,2015/4/20
1661849,2015/8/18
1661849,2015/9/13
1661849,2016/6/20
1661849,2016/7/20
1661849,2016/7/21
1661849,2016/8/2
1661849,2016/9/23
1661849,2016/10/28
1661849,2016/12/16
1661849,2016/12/31
1661849,2017/4/1
1661849,2017/5/27
1661849,2017/6/25
1661849,2017/9/21
1661849,2018/11/17
1694369,2014/5/16
1694369,2014/7/14
1694369,2014/8/24
1694369,2015/4/4
1694369,2015/7/4
1694369,2015/8/16
1694369,2015/9/18
1694369,2015/9/22
1694369,2016/5/19
1694369,2016/7/9
1694369,2017/5/29
1694369,2017/7/30
1694369,2017/10/6
1777848,2014/6/23
1777848,2014/7/21
1777848,2014/10/6
1777848,2014/12/11
1777848,2015/1/8
1777848,2015/1/23
1777848,2015/7/8
1777848,2015/9/3
1777848,2015/9/21
1777848,2015/10/7
1777848,2015/10/26
1777848,2017/10/5
1777848,2018/8/6
1777848,2018/9/4
1777848,2018/10/5
1784379,2014/2/13
1784379,2014/5/5
1784379,2014/7/12
1784379,2014/8/9
1784379,2014/8/14
1784379,2014/8/17
1784379,2014/9/4
1784379,2014/9/21
1784379,2014/9/27
1784379,2014/10/2
1784379,2014/10/15
1784379,2014/11/23
1784379,2015/1/5
1784379,2015/1/25
1784379,2015/2/6
1784379,2015/3/13
1784379,2015/3/25
1784379,2015/4/20
1784379,2015/4/28
1784379,2015/8/22
1784379,2016/1/12
1784379,2016/2/1
1784379,2016/3/30
1784379,2016/4/26
1784379,2016/5/26
1784379,2016/6/26
1784379,2016/7/16
1784379,2016/8/4
1784379,2016/8/9
1784379,2016/8/17
1784379,2016/8/30
1784379,2016/9/29
1784379,2016/10/30
1784379,2016/11/1
1784379,2016/12/4
1784379,2016/12/24
1784379,2017/2/6
1784379,2017/2/15
1784379,2017/3/15
1784379,2017/3/17
1784379,2017/3/21
1784379,2017/3/27
1784379,2017/4/1
1784379,2017/4/2
1784379,2017/4/16
1784379,2017/4/29
1784379,2017/5/1
1784379,2017/5/6
1784379,2017/5/15
1784379,2017/6/3
1784379,2017/6/24
1784379,2017/6/30
1784379,2017/7/1
1784379,2017/8/11
1784379,2017/8/12
1784379,2017/8/13
1784379,2017/8/17
1784379,2017/8/20
1784379,2017/9/6
1784379,2017/9/11
1784379,2017/9/15
1784379,2017/9/24
1784379,2017/9/30
1784379,2017/10/4
1784379,2017/10/7
1784379,2017/11/5
1784379,2017/11/18
1784379,2017/11/23
1784379,2017/11/25
1784379,2017/12/3
1784379,2017/12/9
1784379,2017/12/22
1784379,2017/12/24
1784379,2018/1/11
1784379,2018/1/14
1784379,2018/1/21
1784379,2018/1/22
1784379,2018/2/6
1784379,2018/2/22
1784379,2018/2/24
1784379,2018/3/4
1784379,2018/3/18
1784379,2018/4/7
1784379,2018/4/17
1784379,2018/4/20
1784379,2018/4/23
1784379,2018/5/1
1784379,2018/5/4
1784379,2018/5/5
1784379,2018/5/12
1784379,2018/5/18
1784379,2018/5/26
1784379,2018/6/6
1784379,2018/6/11
1784379,2018/7/13
1784379,2018/7/15
1784379,2018/7/17
1784379,2018/7/18
1784379,2018/7/20
1784379,2018/7/23
1784379,2018/8/2
1784379,2018/8/30
1784379,2018/8/31
1784379,2018/9/3
1784379,2018/9/28
1784379,2018/10/2
1784379,2018/10/19
1784379,2018/10/25
1784379,2018/11/17
1784379,2018/11/19
1784379,2018/12/3
1784379,2018/12/8
1784379,2018/12/10
1784379,2018/12/21
1784379,2018/12/23
1784379,2019/1/8
1784379,2019/1/19
1787002,2014/5/17
1787002,2014/6/27
1787002,2014/7/2
1787002,2014/8/18
1787002,2014/8/28
1787002,2014/9/27
1787002,2014/10/19
1787002,2014/10/24
1787002,2014/10/27
1787002,2014/11/11
1787002,2014/12/12
1787002,2014/12/31
1787002,2015/2/9
1787002,2015/3/20
1787002,2015/3/23
1787002,2015/3/30
1787002,2015/4/2
1787002,2015/4/22
1787002,2015/5/6
1787002,2015/5/12
1787002,2015/5/25
1787002,2015/6/9
1787002,2015/6/29
1787002,2015/7/13
1787002,2015/7/18
1787002,2015/7/21
1787002,2015/7/26
1787002,2015/7/31
1787002,2015/8/7
1787002,2015/8/23
1787002,2015/8/24
1787002,2015/8/27
1787002,2015/9/6
1787002,2015/10/19
1787002,2015/11/16
1787002,2015/11/25
1787002,2015/11/28
1787002,2015/12/7
1787002,2016/1/8
1787002,2016/1/23
1787002,2016/4/2
1787002,2016/6/30
1787002,2016/7/25
1787002,2016/8/23
1787002,2016/8/28
1787002,2016/9/11
1787002,2016/10/8
1787002,2017/2/5
1787002,2017/5/11
1787002,2017/7/3
1787002,2017/10/3
1787002,2017/11/7
1787002,2017/12/30
1787002,2018/1/3
1787002,2018/1/12
1787002,2018/1/17
1787002,2018/1/26
1787002,2018/2/2
1787002,2018/3/20
1787002,2018/4/8
1787002,2018/4/15
1787002,2018/4/23
1787002,2018/4/28
1787002,2018/5/2
1787002,2018/5/8
1787002,2018/5/20
1787002,2018/5/27
1787002,2018/6/7
1787002,2018/6/14
1787002,2018/6/17
1787002,2018/7/6
1787002,2018/7/12
1787002,2018/7/15
1787002,2018/7/27
1787002,2018/8/16
1787002,2018/8/22
1787002,2018/8/26
1787002,2018/8/31
1787002,2018/9/5
1787002,2018/9/12
1787002,2018/9/23
1787002,2018/10/22
1787002,2018/12/13
1787002,2018/12/26
1787002,2019/1/1
1787002,2019/1/19
1787002,2019/2/27
1787002,2019/3/4
1787002,2019/3/11
1787002,2019/4/3
1787002,2019/4/7
1787002,2019/4/10
1787002,2019/4/15
1787002,2019/4/21
1787002,2019/4/24
1787002,2019/4/28
1787002,2019/5/4
1787002,2019/5/19
1787751,2014/4/16
1787751,2014/6/18
1787751,2014/12/8
1787751,2015/1/24
1787751,2015/5/3
1787751,2015/6/12
1787751,2015/6/22
1787751,2015/6/29
1787751,2015/8/11
1787751,2016/1/25
1787751,2016/5/1
1787751,2016/6/9
1787751,2016/10/16
1787751,2016/10/17
1834479,2014/6/9
1834479,2014/7/9
1834479,2014/10/4
1834479,2015/7/1
1834479,2015/7/27
1834479,2016/6/22
1834479,2016/8/31
1834479,2016/9/10
1834479,2016/12/18
1834479,2018/8/1
1834587,2016/7/28
1834587,2017/6/14
1834587,2017/8/20
1834587,2017/8/25
1834587,2017/10/6
1834587,2018/5/2
1834587,2018/9/21
1837260,2014/6/10
1837260,2014/8/23
1837260,2014/9/15
1837260,2015/5/12
1837260,2015/8/2
1837260,2015/12/28
1837260,2016/1/18
1837260,2016/3/23
1837260,2016/7/10
1837260,2016/7/12
1837260,2016/8/19
1837260,2016/9/3
1837260,2016/12/9
1837260,2017/3/3
1837260,2017/4/12
